1      2  3     4     5      6     7     8     9    10     11   12    13      14
2018 107  1   -5.6  130.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 107  2   -5.6  130.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 107  3   -5.6  130.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 107  4   -5.6  130.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 107  5   -5.5  130.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 107  6   -5.5  130.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 107  7   -5.5  130.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 107  8   -5.5  130.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 107  9   -5.5  130.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 107 10   -5.5  130.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 107 11   -5.5  130.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 107 12   -5.5  130.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 107 13   -5.5  130.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 107 14   -5.5  130.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 107 15   -5.5  130.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 107 16   -5.5  130.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 107 17   -5.5  130.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 107 18   -5.5  130.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 107 19   -5.5  130.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 107 20   -5.5  130.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 107 21   -5.5  130.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 107 22   -5.5  130.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 107 23   -5.5  130.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 108  0   -5.5  131.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 108  1   -5.5  131.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 108  2   -5.5  131.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 108  3   -5.5  131.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 108  4   -5.5  131.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 108  5   -5.5  131.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 108  6   -5.5  131.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 108  7   -5.5  131.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 108  8   -5.5  131.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 108  9   -5.5  131.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 108 10   -5.5  131.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 108 11   -5.4  131.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 108 12   -5.4  131.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 108 13   -5.4  131.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 108 14   -5.4  131.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 108 15   -5.4  131.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 108 16   -5.4  131.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 108 17   -5.4  131.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 108 18   -5.4  131.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 108 19   -5.4  131.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 108 20   -5.4  131.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 108 21   -5.4  131.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 108 22   -5.4  131.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 108 23   -5.4  131.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 109  0   -5.4  132.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 109  1   -5.4  132.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 109  2   -5.4  132.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 109  3   -5.4  132.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 109  4   -5.4  132.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 109  5   -5.4  132.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 109  6   -5.4  132.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 109  7   -5.4  132.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 109  8   -5.4  132.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 109  9   -5.4  132.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 109 10   -5.4  132.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 109 11   -5.4  132.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 109 12   -5.4  132.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 109 13   -5.4  132.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 109 14   -5.4  132.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 109 15   -5.4  132.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 109 16   -5.3  132.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 109 17   -5.3  132.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 109 18   -5.3  132.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 109 19   -5.3  132.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 109 20   -5.3  132.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 109 21   -5.3  132.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 109 22   -5.3  132.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 109 23   -5.3  132.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 110  0   -5.3  132.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 110  1   -5.3  133.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 110  2   -5.3  133.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 110  3   -5.3  133.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 110  4   -5.3  133.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 110  5   -5.3  133.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 110  6   -5.3  133.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 110  7   -5.3  133.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 110  8   -5.3  133.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 110  9   -5.3  133.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 110 10   -5.3  133.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 110 11   -5.3  133.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 110 12   -5.3  133.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 110 13   -5.3  133.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 110 14   -5.3  133.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 110 15   -5.3  133.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 110 16   -5.3  133.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 110 17   -5.3  133.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 110 18   -5.3  133.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 110 19   -5.3  133.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 110 20   -5.3  133.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 110 21   -5.2  133.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 110 22   -5.2  133.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 110 23   -5.2  133.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 111  0   -5.2  133.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 111  1   -5.2  134.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 111  2   -5.2  134.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 111  3   -5.2  134.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 111  4   -5.2  134.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 111  5   -5.2  134.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 111  6   -5.2  134.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 111  7   -5.2  134.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 111  8   -5.2  134.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 111  9   -5.2  134.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 111 10   -5.2  134.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 111 11   -5.2  134.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 111 12   -5.2  134.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 111 13   -5.2  134.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 111 14   -5.2  134.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 111 15   -5.2  134.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 111 16   -5.2  134.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 111 17   -5.2  134.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 111 18   -5.2  134.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 111 19   -5.2  134.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 111 20   -5.2  134.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 111 21   -5.2  134.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 111 22   -5.2  134.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 111 23   -5.2  134.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 112  0   -5.2  134.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 112  1   -5.1  134.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 112  2   -5.1  135.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 112  3   -5.1  135.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 112  4   -5.1  135.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 112  5   -5.1  135.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 112  6   -5.1  135.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 112  7   -5.1  135.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 112  8   -5.1  135.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 112  9   -5.1  135.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 112 10   -5.1  135.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 112 11   -5.1  135.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 112 12   -5.1  135.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 112 13   -5.1  135.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 112 14   -5.1  135.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 112 15   -5.1  135.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 112 16   -5.1  135.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 112 17   -5.1  135.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 112 18   -5.1  135.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 112 19   -5.1  135.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 112 20   -5.1  135.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 112 21   -5.1  135.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 112 22   -5.1  135.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 112 23   -5.1  135.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 113  0   -5.1  135.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 113  1   -5.1  135.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 113  2   -5.1  135.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 113  3   -5.1  136.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 113  4   -5.0  136.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 113  5   -5.0  136.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 113  6   -5.0  136.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 113  7   -5.0  136.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 113  8   -5.0  136.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 113  9   -5.0  136.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 113 10   -5.0  136.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 113 11   -5.0  136.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 113 12   -5.0  136.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 113 13   -5.0  136.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 113 14   -5.0  136.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 113 15   -5.0  136.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 113 16   -5.0  136.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 113 17   -5.0  136.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 113 18   -5.0  136.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 113 19   -5.0  136.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 113 20   -5.0  136.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 113 21   -5.0  136.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 113 22   -5.0  136.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 113 23   -5.0  136.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 114  0   -5.0  136.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 114  1   -5.0  136.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 114  2   -5.0  136.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 114  3   -5.0  137.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 114  4   -5.0  137.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 114  5   -5.0  137.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 114  6   -5.0  137.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 114  7   -4.9  137.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 114  8   -4.9  137.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 114  9   -4.9  137.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 114 10   -4.9  137.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 114 11   -4.9  137.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 114 12   -4.9  137.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 114 13   -4.9  137.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 114 14   -4.9  137.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 114 15   -4.9  137.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 114 16   -4.9  137.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 114 17   -4.9  137.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 114 18   -4.9  137.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 114 19   -4.9  137.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 114 20   -4.9  137.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 114 21   -4.9  137.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 114 22   -4.9  137.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 114 23   -4.9  137.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 115  0   -4.9  137.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 115  1   -4.9  137.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 115  2   -4.9  137.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 115  3   -4.9  137.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 115  4   -4.9  138.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 115  5   -4.9  138.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 115  6   -4.9  138.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 115  7   -4.9  138.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 115  8   -4.9  138.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 115  9   -4.8  138.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 115 10   -4.8  138.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 115 11   -4.8  138.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 115 12   -4.8  138.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 115 13   -4.8  138.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 115 14   -4.8  138.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 115 15   -4.8  138.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 115 16   -4.8  138.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 115 17   -4.8  138.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 115 18   -4.8  138.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 115 19   -4.8  138.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 115 20   -4.8  138.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 115 21   -4.8  138.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 115 22   -4.8  138.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 115 23   -4.8  138.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 116  0   -4.8  138.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 116  1   -4.8  138.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 116  2   -4.8  138.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 116  3   -4.8  138.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 116  4   -4.8  138.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 116  5   -4.8  139.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 116  6   -4.8  139.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 116  7   -4.8  139.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 116  8   -4.8  139.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 116  9   -4.8  139.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 116 10   -4.8  139.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 116 11   -4.7  139.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 116 12   -4.7  139.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 116 13   -4.7  139.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 116 14   -4.7  139.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 116 15   -4.7  139.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 116 16   -4.7  139.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 116 17   -4.7  139.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 116 18   -4.7  139.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 116 19   -4.7  139.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 116 20   -4.7  139.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 116 21   -4.7  139.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 116 22   -4.7  139.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 116 23   -4.7  139.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 117  0   -4.7  139.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 117  1   -4.7  139.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 117  2   -4.7  139.8 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 117  3   -4.7  139.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 117  4   -4.7  139.9 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 117  5   -4.7  140.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 117  6   -4.7  140.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 117  7   -4.7  140.0 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 117  8   -4.7  140.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 117  9   -4.7  140.1 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 117 10   -4.7  140.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 117 11   -4.7  140.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 117 12   -4.7  140.2 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 117 13   -4.6  140.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 117 14   -4.6  140.3 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 117 15   -4.6  140.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 117 16   -4.6  140.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 117 17   -4.6  140.4 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 117 18   -4.6  140.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 117 19   -4.6  140.5 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 117 20   -4.6  140.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 117 21   -4.6  140.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 117 22   -4.6  140.6 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
2018 117 23   -4.6  140.7 999.9 999.9 999.9 999.9 9999. 999.9 999.9 999.9 9999999.
